好像付辛博，赵跃，有木有,付辛博,1
好像付辛博，赵跃，有木有,赵跃,1
雨航的妈妈说话太逗了,雨航,1
看到宇航找到自己的幸福，很开心，祝福祝福,宇航,1
雨航的妈妈太聪明了，有这样的妈妈家庭一定很幸福，女儿一定很聪明，好羡慕,雨航,1
雨航妈妈真的太幸福了 被老公当女儿一样宠爱 真好,雨航,1
金星老师，把这种有歧视的家庭赶走,金星,0
雨航妈妈真是太可爱了，女人就应该保持一个年轻的心态。,雨航,1
我觉得雨航和赵跃挺配的，希望你们可以有一个好的未来，祝你们幸福！,雨航,1
我觉得雨航和赵跃挺配的，希望你们可以有一个好的未来，祝你们幸福！,赵跃挺,1
刘畅妈妈你真是没有素质，单亲家庭怎么了，你能保证你以后不单身了吗,刘畅,-1
没看够雨航的妈妈，还是牵手成功了[流泪],雨航,1
雨航妈妈是个聪明的人，大家懂的。好般配的一对。祝福！,雨航,1
宁愿大雪纷飞跪遍东西六宫，也不肯承认自己爱傅恒，保护傅恒，是她一生的信仰，,傅恒,0
墨青此刻一定很开心，但又很伤心??,墨青,0
喜欢黄圣依一家，好真实，其实孩子是缺少了那份陪伴，,黄圣依,1
说实话，看到这些，我超心疼癫姐。不过想想，盲侠和癫姐不在一个维度的人，在一起大概也是大家累而已。不过还是希望看到盲侠和癫姐一起。,癫姐,1
说实话，看到这些，我超心疼癫姐。不过想想，盲侠和癫姐不在一个维度的人，在一起大概也是大家累而已。不过还是希望看到盲侠和癫姐一起。,盲侠,1
回复@带着小小爱的小爱:我靠！为什么啊！never 不是喜欢盲侠的……怎么就……我觉得神反转和gogo在一起也就算了，但是居然帮着gogo打了盲侠……,gogo,0
回复@带着小小爱的小爱:我靠！为什么啊！never 不是喜欢盲侠的……怎么就……我觉得神反转和gogo在一起也就算了，但是居然帮着gogo打了盲侠……,盲侠,0
回复@带着小小爱的小爱:我靠！为什么啊！never 不是喜欢盲侠的……怎么就……我觉得神反转和gogo在一起也就算了，但是居然帮着gogo打了盲侠……,never,0
回复@带着小小爱的小爱:我靠！为什么啊！never 不是喜欢盲侠的……怎么就……我觉得神反转和gogo在一起也就算了，但是居然帮着gogo打了盲侠……,gogo,0
回复@带着小小爱的小爱:我靠！为什么啊！never 不是喜欢盲侠的……怎么就……我觉得神反转和gogo在一起也就算了，但是居然帮着gogo打了盲侠……,盲侠,0
最后盲侠会不会看得见,盲侠,0
王浩信超级帅啊！,王浩信,1
王浩信真的超级苏哇！超喜欢这种类型的港剧[许愿],王浩信,1
回复@带着小小爱的小爱:所以女主是癫姐啊,癫姐,0
第二季是會和癲姐在一起，還是和王官在一起，還是和初戀在一起呢？//@王浩信:非常喜歡的一場戲,癲姐,0
第二季是會和癲姐在一起，還是和王官在一起，還是和初戀在一起呢？//@王浩信:非常喜歡的一場戲,王官,0
喜欢她和盲侠这条感情线！么么哒[亲亲],盲侠,1
王浩信真的好帅[二哈],王浩信,1
嗯演技很好！从飞虎开始like的～他和黄宗泽不算一代吧 他俩我都喜欢,黄宗泽,1
难道没人想让盲侠跟gogo在一起吗,盲侠,0
难道没人想让盲侠跟gogo在一起吗,gogo,0
回复@带着小小爱的小爱:哎呦我的天！！！讲真刚看的时候觉得跟gogo在一起挺好！后来越来越觉得盲侠和她好甜！！！可是居然告诉我……后面也不在一起！哎,gogo,0
回复@带着小小爱的小爱:哎呦我的天！！！讲真刚看的时候觉得跟gogo在一起挺好！后来越来越觉得盲侠和她好甜！！！可是居然告诉我……后面也不在一起！哎,盲侠,1
求你和Never在一块的那个英文歌，名字是啥啊？,never,0
Ali演技超好[並不簡單],ali,1
[失望][失望]看评论说盲侠没和never在一起吗[允悲]好难过。。//@王浩信:非常喜歡的一場戲,盲侠,0
好想看第二季，第一季看完了，希望你和癫姐在一起[心][心][心][心][心][心][亲亲][亲亲][亲亲][亲亲][亲亲][亲亲],癫姐,0
看到13、14集特别生气！GoGo和颠姐也太圣母了！据说第二部拆cp了……[二哈][二哈][二哈],gogo,0
喜欢盲侠和never在一起 [心],盲侠,0
喜欢盲侠和never在一起 [心],never,0
盲侠跟癫姐在一起吧????????,盲侠,0
盲侠跟癫姐在一起吧????????,癫姐,0
我站盲侠和gogo！！！,gogo,1
我站盲侠和gogo！！！,盲侠,1
王浩信超靓仔，么么哒,王浩信,1
王浩信 心中的视帝[鼓掌],王浩信,1
回复@心痛第一名:盲侠最后单着吧。,盲侠,0
盲侠好型！！！,盲侠,1
王浩信好chock啊！[二哈][二哈][二哈],王浩信,1
王浩信最近真是红 。。。。。当红辣子鸡啊,王浩信,1
回复@Amberzhangs:因为gogo会跟盲侠反目一段时间[笑cry],gogo,0
回复@Amberzhangs:因为gogo会跟盲侠反目一段时间[笑cry],盲侠,0
回复@被和谐的布袋:但他的人设我是真的不怎么喜欢，而且我觉得真的不怎么喜欢癫姐，看了我觉得现实的我也不怎么喜欢,癫姐,-1
回复@带着小小爱的小爱:千万别让我知道最后盲侠不跟癫姐在一起，我可能会弃剧的,盲侠,0
回复@带着小小爱的小爱:千万别让我知道最后盲侠不跟癫姐在一起，我可能会弃剧的,癫姐,0
回复@带着小小爱的小爱:单着吧[二哈]也别和癫姐一起,癫姐,0
所以盲侠会和Never在一起？我还是更喜欢盲侠和癲姐这一对[害羞],never,0
所以盲侠会和Never在一起？我还是更喜欢盲侠和癲姐这一对[害羞],盲侠,0
所以盲侠会和Never在一起？我还是更喜欢盲侠和癲姐这一对[害羞],癲姐,0
回复@痴心刺猬:觉得gogo癫姐比较好 never盲侠[笑cry],癫姐,1
回复@痴心刺猬:觉得gogo癫姐比较好 never盲侠[笑cry],盲侠,0
这个包拯感觉是假的。,包拯,-1
这一集，到时候弹幕会卡死，刘宇宁你快出来解释下，到底亲没亲[色][色][色],刘宇宁,0
啊啊啊，刘宇宁你别亲,刘宇宁,0
臭刘宇宁你出息了[抓狂][流泪][流泪],刘宇宁,-1
刘宇宁，你快点给我起来！[发怒][发怒][发怒][发怒],刘宇宁,0
啊啊啊啊啊啊啊啊刘宇宁,刘宇宁,0
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊刘宇宁,刘宇宁,0
华旭没打拳的天赋，一直往前压又不出动作，简直是凑上去挨揍。昆仑决最想走的更远得发大精力培养本土选手。,华旭,-1
我真的只能说我怀疑华旭的战绩是怎么来的，技术不是一般的差，他好像都不怎么会用退，就光靠拳，而且拳打的也没力，42胜1负，就他这个水平在勇士荣耀70公斤级不知道有多少人能KO他，他的战绩值得怀疑！呵呵……,华旭,0
邓丽真不错比张扬强,邓丽,1
邓丽真不错比张扬强,张扬,-1
还没打我就觉得张扬要输,张扬,0
华旭完全没技术，希望昆仑决不让在让这种中国选手上场,华旭,-1
打不死你邓立一点长进都没有，不知道你教练是谁,邓立,-1
估计哈亚以后不会再打昆仑决了！,哈亚,0
昆仑决有个宝贝看着好像刘亦菲，连续好几期都没出现了，唉！！！,刘亦菲,0
华哥，，不要吹牛，练好了再来,华哥,-1
华旭要是继续打下去，会被K〇,华旭,-1
真心希望下次姜华先生能安排实力相当选手对决，看着中国选手都像沙包一样挨打,姜华,-1
姜华，你快地昆仑决解散吧!每期都给中国人丢脸。,姜华,-1
阿里木近年提升自己，张扬在干嘛呢,阿里木,1
阿里木近年提升自己，张扬在干嘛呢,张扬,0
好像张德政进入16强了，，人家也是武林风选手，所以不要乱说武林武不行，，,张德政,0
和哈亚那场比赛就是不公平，妈的我希望昆仑决在不要解释了,哈亚那,0
华旭换教练吧……技术实在……,华旭,-1
白近斌对美丽死神,白近斌,0
张扬打金世基晃很??的,金世基,1
张扬打金世基晃很??的,金世基,-1
张洋“世界亚军”我想吐,张洋,-1
还是小胖打的好些子,小胖,1
草，张扬膝法没有蠢才,张扬,-1
张扬真不如小黑,张扬,-1
张扬真不如小黑,小黑,1
怪不得人家陈晓东每天嘲笑你们呢！!,陈晓东,1
张扬说总赢没法总结，只想说赢也是靠运气吧，对张扬说的也是无语了，垃圾,张扬,-1
第三回合举牌女的好丑啊，昆仑决没举牌女郎了么,举牌女,-1
人也是水货，教练也是你妈蠢货，教练根本不行,人,-1
人也是水货，教练也是你妈蠢货，教练根本不行,教练,-1
马娜比昆仑决真菜,昆仑决,-1
还以为蒋勤勤，两个勤勤总分不清。,蒋勤勤,0
还以为蒋勤勤，两个勤勤总分不清。,勤勤,0
互助加油??未来可期；不忘初心，砥砺前行，你以最谦卑的姿态看这世界。彻夜训练，不断推敲，你以最努力的样子诠释舞台。星光不负赶路人，世界不负朱正廷。愿你终能绽放属于你的王者光芒，朱正廷，未来可期。,朱正廷,1
互助加油??未来可期；不忘初心，砥砺前行，你以最谦卑的姿态看这世界。彻夜训练，不断推敲，你以最努力的样子诠释舞台。星光不负赶路人，世界不负朱正廷。愿你终能绽放属于你的王者光芒，朱正廷，未来可期。,朱正廷,1
他说最开心的一瞬间是珍珠糖送他出道的时候 他说他更想成为我们的初恋 他说看到我们为他做的所有 他无时无刻不把珍珠糖挂嘴，他真的很努力，真的很优秀，也真的很爱珍珠糖 他就是我们最爱的男孩朱正廷? @THEO-朱正廷,朱正廷,1
最初粉他就因为这句“非我莫属”，喜欢有自信的人有野心，并且很有实力！贝贝棒棒的??,贝贝,1
坤坤真的太会燃爆现场了。唱跳俱佳，C位实至名归。,坤坤,1
舞蹈实力果然很棒  正正你就是我心目中的C位,正正,1
朱正廷一定行加油,朱正廷,1
坤坤表演的是张艺兴的哪首歌曲,坤坤,0
坤坤表演的是张艺兴的哪首歌曲,张艺兴,0
朱正廷，超帅的啊啊啊,朱正廷,1
尤长靖尤长靖 每天都要有长进,尤长靖,1
最美好的朱正廷，晚安,朱正廷,1
坤哥最棒了加油?,坤哥,1
坤坤加油。披金成王，伴坤远航。加油加油,坤坤,1
为我们大家的朱正廷打call,朱正廷,1
卜凡凡表情[呲牙][呲牙][呲牙],卜凡凡,0
阿正，阿正！！,阿正,0
阿正，阿正！！,阿正,0
＃蔡徐坤了解一下＃看完这个采访，除了更爱坤坤，更心疼坤坤，更值得ikun一路陪伴，没有其他了。坤哥，加油。来自阿姨粉,蔡徐坤,1
＃蔡徐坤了解一下＃看完这个采访，除了更爱坤坤，更心疼坤坤，更值得ikun一路陪伴，没有其他了。坤哥，加油。来自阿姨粉,坤坤,1
＃蔡徐坤了解一下＃看完这个采访，除了更爱坤坤，更心疼坤坤，更值得ikun一路陪伴，没有其他了。坤哥，加油。来自阿姨粉,ikun,1
＃蔡徐坤了解一下＃看完这个采访，除了更爱坤坤，更心疼坤坤，更值得ikun一路陪伴，没有其他了。坤哥，加油。来自阿姨粉,坤坤,1
＃蔡徐坤了解一下＃看完这个采访，除了更爱坤坤，更心疼坤坤，更值得ikun一路陪伴，没有其他了。坤哥，加油。来自阿姨粉,坤哥,1
朱正廷好棒呀,朱正廷,1
你们要知道，朱正廷的舞蹈实力是艺术家级别的，是娱乐圈配不上的,朱正廷,1
全世界最好的张艺兴,张艺兴,1
蔡徐坤了解一下,蔡徐坤,0
左叶蔡徐坤的迷粉,左叶,1
左叶蔡徐坤的迷粉,蔡徐坤,1
蔡徐坤唱的是什么歌,蔡徐坤,0
人间仙子朱正廷，可盐可甜，温柔帅气。是一点都不可爱的舞蹈仙子，是大家都宠着的乐华团霸，是时刻照顾弟弟的好队长。舞蹈柔中带刚，歌声时而低沉时而高亢。谢谢你的坚强，谢谢你的温柔，以你之名冠我之名。希望你无论经历了什么，都要知道珍珠糖永远珍爱你，与你同在。,朱正廷,1
人间仙子朱正廷 你是我的理想型,朱正廷,1
全世界最好的朱正廷啊~人帅腿长气质仙，唇红齿白笑容甜！  暴力却也温柔，幼稚却又成熟！  充满魅力的你，未来定可期~,朱正廷,1
#朱正廷#    表白我们人间仙子朱正廷，可盐可甜，可酷可萌，12年中国舞，上戏第一，完美腹肌，阳光笑容，就是我们朱正廷了！@THEO-朱正廷,朱正廷,1
#朱正廷#    表白我们人间仙子朱正廷，可盐可甜，可酷可萌，12年中国舞，上戏第一，完美腹肌，阳光笑容，就是我们朱正廷了！@THEO-朱正廷,阳光,1
#朱正廷#    表白我们人间仙子朱正廷，可盐可甜，可酷可萌，12年中国舞，上戏第一，完美腹肌，阳光笑容，就是我们朱正廷了！@THEO-朱正廷,朱正廷,1
朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷！！,朱正廷,0
朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷！！,朱正廷,0
朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷??朱正廷！！,朱正廷,0
朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷??,朱正廷,0
朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷??,朱正廷,0
朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷?? 朱正廷??朱正廷??朱正廷??,朱正廷,0
蔡徐坤66666,蔡徐坤,1
\\(^o^)/朱正廷,朱正廷,0
蔡徐坤真厉害,蔡徐坤,1
朱正廷朱正廷,朱正廷,0
朱正廷朱正廷,朱正廷,0
朱正廷朱正廷,朱正廷,0
朱正廷朱正廷,朱正廷,0
人间仙子朱正廷，你是我的理想型,朱正廷,1
人间仙子朱正廷，可盐可甜，温柔帅气。是一点都不可爱的舞蹈仙子，是大家都宠着的乐华团霸，是时刻照顾弟弟的好队长。舞蹈柔中带刚，歌声时而低沉时而高亢。谢谢你的坚强，谢谢你的温柔，以你之名冠我之名。珍珠糖永远珍爱你，与你同在。,朱正廷,1
人间仙子朱正廷，可盐可甜，温柔帅气。是一点都不可爱的舞蹈仙子，是大家都宠着的乐华团霸，是时刻照顾弟弟的好队长。舞蹈柔中带刚，歌声时而低沉时而高亢。谢谢你的坚强，谢谢你的温柔，以你之名冠我之名。希望你无论经历了什么，都要知道珍珠糖永远珍爱你，与你同在。,朱正廷,1
人间仙子朱正廷，可盐可甜，温柔帅气。是一点都不可爱的舞蹈仙子，是大家都宠着的乐华团霸，是时刻照顾弟弟的好队长。舞蹈柔中带刚，歌声时而低沉时而高亢。谢谢你的坚强，谢谢你的温柔，以你之名冠我之名。珍珠糖永远珍爱你，与你同在。,朱正廷,1
